7588,16/05/2038,41.74,48.44,6.70
7589,17/05/2038,41.75,48.44,6.69
7590,18/05/2038,41.75,48.44,6.69
7591,19/05/2038,41.75,48.45,6.69
7592,20/05/2038,41.76,48.45,6.69
7593,21/05/2038,41.76,48.45,6.69
7594,22/05/2038,41.76,48.45,6.69
7595,23/05/2038,41.77,48.45,6.69
7596,24/05/2038,41.77,48.46,6.69
7597,25/05/2038,41.77,48.46,6.69
7598,26/05/2038,41.78,48.46,6.69
7599,27/05/2038,41.78,48.46,6.68
7600,28/05/2038,41.78,48.47,6.68
7601,29/05/2038,41.79,48.47,6.68
7602,30/05/2038,41.79,48.47,6.68
7603,31/05/2038,41.79,48.47,6.68
7604,01/06/2038,41.80,48.48,6.68
7605,02/06/2038,41.80,48.48,6.68
7606,03/06/2038,41.80,48.48,6.68
7607,04/06/2038,41.80,48.48,6.68
7608,05/06/2038,41.81,48.48,6.68
7609,06/06/2038,41.81,48.49,6.68
7610,07/06/2038,41.81,48.49,6.67
7611,08/06/2038,41.82,48.49,6.67
7612,09/06/2038,41.82,48.49,6.67
7613,10/06/2038,41.82,48.50,6.67
7614,11/06/2038,41.83,48.50,6.67
7615,12/06/2038,41.83,48.50,6.67
7616,13/06/2038,41.83,48.50,6.67
7617,14/06/2038,41.84,48.51,6.67
7618,15/06/2038,41.84,48.51,6.67
7619,16/06/2038,41.84,48.51,6.67
7620,17/06/2038,41.85,48.51,6.67
7621,18/06/2038,41.85,48.51,6.66
7622,19/06/2038,41.85,48.52,6.66
7623,20/06/2038,41.86,48.52,6.66
7624,21/06/2038,41.86,48.52,6.66
7625,22/06/2038,41.86,48.52,6.66
7626,23/06/2038,41.87,48.53,6.66
7627,24/06/2038,41.87,48.53,6.66
7628,25/06/2038,41.87,48.53,6.66
7629,26/06/2038,41.88,48.53,6.66
7630,27/06/2038,41.88,48.54,6.66
7631,28/06/2038,41.88,48.54,6.65
7632,29/06/2038,41.89,48.54,6.65
7633,30/06/2038,41.89,48.54,6.65
7634,01/07/2038,41.89,48.54,6.65
7635,02/07/2038,41.90,48.55,6.65
7636,03/07/2038,41.90,48.55,6.65
7637,04/07/2038,41.90,48.55,6.65
7638,05/07/2038,41.91,48.55,6.65
7639,06/07/2038,41.91,48.56,6.65
7640,07/07/2038,41.91,48.56,6.65
7641,08/07/2038,41.92,48.56,6.65
7642,09/07/2038,41.92,48.56,6.64
7643,10/07/2038,41.92,48.57,6.64
7644,11/07/2038,41.92,48.57,6.64
7645,12/07/2038,41.93,48.57,6.64
7646,13/07/2038,41.93,48.57,6.64
7647,14/07/2038,41.93,48.57,6.64
7648,15/07/2038,41.94,48.58,6.64
7649,16/07/2038,41.94,48.58,6.64
7650,17/07/2038,41.94,48.58,6.64
7651,18/07/2038,41.95,48.58,6.64
7652,19/07/2038,41.95,48.59,6.63
7653,20/07/2038,41.95,48.59,6.63
7654,21/07/2038,41.96,48.59,6.63
7655,22/07/2038,41.96,48.59,6.63
7656,23/07/2038,41.96,48.59,6.63
7657,24/07/2038,41.97,48.60,6.63
7658,25/07/2038,41.97,48.60,6.63
7659,26/07/2038,41.97,48.60,6.63
7660,27/07/2038,41.98,48.60,6.63
7661,28/07/2038,41.98,48.61,6.63
7662,29/07/2038,41.98,48.61,6.63
7663,30/07/2038,41.99,48.61,6.62
7664,31/07/2038,41.99,48.61,6.62
7665,01/08/2038,41.99,48.62,6.62
7666,02/08/2038,42.00,48.62,6.62
7667,03/08/2038,42.00,48.62,6.62
7668,04/08/2038,42.00,48.62,6.62
7669,05/08/2038,42.01,48.62,6.62
7670,06/08/2038,42.01,48.63,6.62
7671,07/08/2038,42.01,48.63,6.62
7672,08/08/2038,42.02,48.63,6.62
7673,09/08/2038,42.02,48.63,6.62
7674,10/08/2038,42.02,48.64,6.61
7675,11/08/2038,42.03,48.64,6.61
7676,12/08/2038,42.03,48.64,6.61
7677,13/08/2038,42.03,48.64,6.61
7678,14/08/2038,42.04,48.65,6.61
7679,15/08/2038,42.04,48.65,6.61
7680,16/08/2038,42.04,48.65,6.61
7681,17/08/2038,42.05,48.65,6.61
7682,18/08/2038,42.05,48.65,6.61
7683,19/08/2038,42.05,48.66,6.61
7684,20/08/2038,42.05,48.66,6.60
7685,21/08/2038,42.06,48.66,6.60
7686,22/08/2038,42.06,48.66,6.60
7687,23/08/2038,42.06,48.67,6.60
7688,24/08/2038,42.07,48.67,6.60
7689,25/08/2038,42.07,48.67,6.60
7690,26/08/2038,42.07,48.67,6.60
7691,27/08/2038,42.08,48.68,6.60
7692,28/08/2038,42.08,48.68,6.60
7693,29/08/2038,42.08,48.68,6.60
7694,30/08/2038,42.09,48.68,6.60
7695,31/08/2038,42.09,48.68,6.59
7696,01/09/2038,42.09,48.69,6.59
7697,02/09/2038,42.10,48.69,6.59
7698,03/09/2038,42.10,48.69,6.59
7699,04/09/2038,42.10,48.69,6.59
7700,05/09/2038,42.11,48.70,6.59
7701,06/09/2038,42.11,48.70,6.59
7702,07/09/2038,42.11,48.70,6.59
7703,08/09/2038,42.12,48.70,6.59
7704,09/09/2038,42.12,48.71,6.59
7705,10/09/2038,42.12,48.71,6.58
7706,11/09/2038,42.13,48.71,6.58
7707,12/09/2038,42.13,48.71,6.58
7708,13/09/2038,42.13,48.71,6.58
7709,14/09/2038,42.14,48.72,6.58
7710,15/09/2038,42.14,48.72,6.58
7711,16/09/2038,42.14,48.72,6.58
7712,17/09/2038,42.15,48.72,6.58
7713,18/09/2038,42.15,48.73,6.58
7714,19/09/2038,42.15,48.73,6.58
7715,20/09/2038,42.16,48.73,6.58
7716,21/09/2038,42.16,48.73,6.57
7717,22/09/2038,42.16,48.74,6.57
7718,23/09/2038,42.17,48.74,6.57
7719,24/09/2038,42.17,48.74,6.57
7720,25/09/2038,42.17,48.74,6.57
7721,26/09/2038,42.17,48.74,6.57
7722,27/09/2038,42.18,48.75,6.57
7723,28/09/2038,42.18,48.75,6.57
7724,29/09/2038,42.18,48.75,6.57
7725,30/09/2038,42.19,48.75,6.57
7726,01/10/2038,42.19,48.76,6.56
7727,02/10/2038,42.19,48.76,6.56
7728,03/10/2038,42.20,48.76,6.56
7729,04/10/2038,42.20,48.76,6.56
7730,05/10/2038,42.20,48.77,6.56
7731,06/10/2038,42.21,48.77,6.56
7732,07/10/2038,42.21,48.77,6.56
7733,08/10/2038,42.21,48.77,6.56
7734,09/10/2038,42.22,48.77,6.56
7735,10/10/2038,42.22,48.78,6.56
7736,11/10/2038,42.22,48.78,6.56
7737,12/10/2038,42.23,48.78,6.55
7738,13/10/2038,42.23,48.78,6.55
7739,14/10/2038,42.23,48.79,6.55
7740,15/10/2038,42.24,48.79,6.55
7741,16/10/2038,42.24,48.79,6.55
7742,17/10/2038,42.24,48.79,6.55
7743,18/10/2038,42.25,48.80,6.55
7744,19/10/2038,42.25,48.80,6.55
7745,20/10/2038,42.25,48.80,6.55
7746,21/10/2038,42.26,48.80,6.55
7747,22/10/2038,42.26,48.80,6.55
7748,23/10/2038,42.26,48.81,6.54
7749,24/10/2038,42.27,48.81,6.54
7750,25/10/2038,42.27,48.81,6.54
7751,26/10/2038,42.27,48.81,6.54
7752,27/10/2038,42.28,48.82,6.54
7753,28/10/2038,42.28,48.82,6.54
7754,29/10/2038,42.28,48.82,6.54
7755,30/10/2038,42.29,48.82,6.54
7756,31/10/2038,42.29,48.83,6.54
7757,01/11/2038,42.29,48.83,6.54
7758,02/11/2038,42.30,48.83,6.53
7759,03/11/2038,42.30,48.83,6.53
7760,04/11/2038,42.30,48.83,6.53
7761,05/11/2038,42.30,48.84,6.53
7762,06/11/2038,42.31,48.84,6.53
7763,07/11/2038,42.31,48.84,6.53
7764,08/11/2038,42.31,48.84,6.53
7765,09/11/2038,42.32,48.85,6.53
7766,10/11/2038,42.32,48.85,6.53
7767,11/11/2038,42.32,48.85,6.53
7768,12/11/2038,42.33,48.85,6.53
7769,13/11/2038,42.33,48.86,6.52
7770,14/11/2038,42.33,48.86,6.52
7771,15/11/2038,42.34,48.86,6.52
7772,16/11/2038,42.34,48.86,6.52
7773,17/11/2038,42.34,48.86,6.52
7774,18/11/2038,42.35,48.87,6.52
7775,19/11/2038,42.35,48.87,6.52
7776,20/11/2038,42.35,48.87,6.52
7777,21/11/2038,42.36,48.87,6.52
7778,22/11/2038,42.36,48.88,6.52
7779,23/11/2038,42.36,48.88,6.51
7780,24/11/2038,42.37,48.88,6.51
7781,25/11/2038,42.37,48.88,6.51
7782,26/11/2038,42.37,48.89,6.51
7783,27/11/2038,42.38,48.89,6.51
7784,28/11/2038,42.38,48.89,6.51
7785,29/11/2038,42.38,48.89,6.51
7786,30/11/2038,42.39,48.89,6.51
7787,01/12/2038,42.39,48.90,6.51
7788,02/12/2038,42.39,48.90,6.51
7789,03/12/2038,42.40,48.90,6.51
7790,04/12/2038,42.40,48.90,6.50
7791,05/12/2038,42.40,48.91,6.50
7792,06/12/2038,42.41,48.91,6.50
7793,07/12/2038,42.41,48.91,6.50
7794,08/12/2038,42.41,48.91,6.50
7795,09/12/2038,42.42,48.91,6.50
7796,10/12/2038,42.42,48.92,6.50
7797,11/12/2038,42.42,48.92,6.50
7798,12/12/2038,42.42,48.92,6.50
7799,13/12/2038,42.43,48.92,6.50
7800,14/12/2038,42.43,48.93,6.49
7801,15/12/2038,42.43,48.93,6.49
7802,16/12/2038,42.44,48.93,6.49
7803,17/12/2038,42.44,48.93,6.49
7804,18/12/2038,42.44,48.94,6.49
7805,19/12/2038,42.45,48.94,6.49
7806,20/12/2038,42.45,48.94,6.49
7807,21/12/2038,42.45,48.94,6.49
7808,22/12/2038,42.46,48.94,6.49
7809,23/12/2038,42.46,48.95,6.49
7810,24/12/2038,42.46,48.95,6.49
7811,25/12/2038,42.47,48.95,6.48
7812,26/12/2038,42.47,48.95,6.48
7813,27/12/2038,42.47,48.96,6.48
7814,28/12/2038,42.48,48.96,6.48
7815,29/12/2038,42.48,48.96,6.48
7816,30/12/2038,42.48,48.96,6.48
7817,31/12/2038,42.49,48.97,6.48
7818,01/01/2039,42.49,48.97,6.48
7819,02/01/2039,42.49,48.97,6.48
7820,03/01/2039,42.50,48.97,6.48
7821,04/01/2039,42.50,48.97,6.48
7822,05/01/2039,42.50,48.98,6.47
7823,06/01/2039,42.51,48.98,6.47
7824,07/01/2039,42.51,48.98,6.47
7825,08/01/2039,42.51,48.98,6.47
7826,09/01/2039,42.52,48.99,6.47
7827,10/01/2039,42.52,48.99,6.47
7828,11/01/2039,42.52,48.99,6.47
7829,12/01/2039,42.53,48.99,6.47
7830,13/01/2039,42.53,49.00,6.47
7831,14/01/2039,42.53,49.00,6.47
7832,15/01/2039,42.54,49.00,6.46
7833,16/01/2039,42.54,49.00,6.46
7834,17/01/2039,42.54,49.00,6.46
7835,18/01/2039,42.55,49.01,6.46
7836,19/01/2039,42.55,49.01,6.46
7837,20/01/2039,42.55,49.01,6.46
7838,21/01/2039,42.55,49.01,6.46
7839,22/01/2039,42.56,49.02,6.46
7840,23/01/2039,42.56,49.02,6.46
7841,24/01/2039,42.56,49.02,6.46
7842,25/01/2039,42.57,49.02,6.46
7843,26/01/2039,42.57,49.03,6.45
7844,27/01/2039,42.57,49.03,6.45
7845,28/01/2039,42.58,49.03,6.45
7846,29/01/2039,42.58,49.03,6.45
7847,30/01/2039,42.58,49.03,6.45
7848,31/01/2039,42.59,49.04,6.45
7849,01/02/2039,42.59,49.04,6.45
7850,02/02/2039,42.59,49.04,6.45
7851,03/02/2039,42.60,49.04,6.45
7852,04/02/2039,42.60,49.05,6.45
7853,05/02/2039,42.60,49.05,6.44
7854,06/02/2039,42.61,49.05,6.44
7855,07/02/2039,42.61,49.05,6.44
7856,08/02/2039,42.61,49.06,6.44
7857,09/02/2039,42.62,49.06,6.44
7858,10/02/2039,42.62,49.06,6.44
7859,11/02/2039,42.62,49.06,6.44
7860,12/02/2039,42.63,49.06,6.44
7861,13/02/2039,42.63,49.07,6.44
7862,14/02/2039,42.63,49.07,6.44
7863,15/02/2039,42.64,49.07,6.44
7864,16/02/2039,42.64,49.07,6.43
7865,17/02/2039,42.64,49.08,6.43
7866,18/02/2039,42.65,49.08,6.43
7867,19/02/2039,42.65,49.08,6.43
7868,20/02/2039,42.65,49.08,6.43
7869,21/02/2039,42.66,49.09,6.43
7870,22/02/2039,42.66,49.09,6.43
7871,23/02/2039,42.66,49.09,6.43
7872,24/02/2039,42.67,49.09,6.43
7873,25/02/2039,42.67,49.09,6.43
7874,26/02/2039,42.67,49.10,6.43
7875,27/02/2039,42.68,49.10,6.42
7876,28/02/2039,42.68,49.10,6.42
7877,01/03/2039,42.68,49.10,6.42
7878,02/03/2039,42.68,49.11,6.42
7879,03/03/2039,42.69,49.11,6.42
7880,04/03/2039,42.69,49.11,6.42
7881,05/03/2039,42.69,49.11,6.42
7882,06/03/2039,42.70,49.12,6.42
7883,07/03/2039,42.70,49.12,6.42
7884,08/03/2039,42.70,49.12,6.42
7885,09/03/2039,42.71,49.12,6.41
7886,10/03/2039,42.71,49.12,6.41
7887,11/03/2039,42.71,49.13,6.41
7888,12/03/2039,42.72,49.13,6.41
7889,13/03/2039,42.72,49.13,6.41
7890,14/03/2039,42.72,49.13,6.41
7891,15/03/2039,42.73,49.14,6.41
7892,16/03/2039,42.73,49.14,6.41
7893,17/03/2039,42.73,49.14,6.41
7894,18/03/2039,42.74,49.14,6.41
7895,19/03/2039,42.74,49.15,6.41
7896,20/03/2039,42.74,49.15,6.40
7897,21/03/2039,42.75,49.15,6.40
7898,22/03/2039,42.75,49.15,6.40
7899,23/03/2039,42.75,49.15,6.40
7900,24/03/2039,42.76,49.16,6.40
7901,25/03/2039,42.76,49.16,6.40
7902,26/03/2039,42.76,49.16,6.40
7903,27/03/2039,42.77,49.16,6.40
7904,28/03/2039,42.77,49.17,6.40
7905,29/03/2039,42.77,49.17,6.40
7906,30/03/2039,42.78,49.17,6.39
7907,31/03/2039,42.78,49.17,6.39
7908,01/04/2039,42.78,49.18,6.39
7909,02/04/2039,42.79,49.18,6.39
7910,03/04/2039,42.79,49.18,6.39
7911,04/04/2039,42.79,49.18,6.39
7912,05/04/2039,42.80,49.18,6.39
7913,06/04/2039,42.80,49.19,6.39
7914,07/04/2039,42.80,49.19,6.39
7915,08/04/2039,42.80,49.19,6.39
7916,09/04/2039,42.81,49.19,6.39
7917,10/04/2039,42.81,49.20,6.38
7918,11/04/2039,42.81,49.20,6.38
7919,12/04/2039,42.82,49.20,6.38
7920,13/04/2039,42.82,49.20,6.38
7921,14/04/2039,42.82,49.21,6.38
7922,15/04/2039,42.83,49.21,6.38
7923,16/04/2039,42.83,49.21,6.38
7924,17/04/2039,42.83,49.21,6.38
7925,18/04/2039,42.84,49.21,6.38
7926,19/04/2039,42.84,49.22,6.38
7927,20/04/2039,42.84,49.22,6.37
7928,21/04/2039,42.85,49.22,6.37
7929,22/04/2039,42.85,49.22,6.37
7930,23/04/2039,42.85,49.23,6.37
7931,24/04/2039,42.86,49.23,6.37
7932,25/04/2039,42.86,49.23,6.37
7933,26/04/2039,42.86,49.23,6.37
7934,27/04/2039,42.87,49.23,6.37
7935,28/04/2039,42.87,49.24,6.37
7936,29/04/2039,42.87,49.24,6.37
7937,30/04/2039,42.88,49.24,6.37
7938,01/05/2039,42.88,49.24,6.36
7939,02/05/2039,42.88,49.25,6.36
7940,03/05/2039,42.89,49.25,6.36
7941,04/05/2039,42.89,49.25,6.36
7942,05/05/2039,42.89,49.25,6.36
7943,06/05/2039,42.90,49.26,6.36
7944,07/05/2039,42.90,49.26,6.36
7945,08/05/2039,42.90,49.26,6.36
7946,09/05/2039,42.91,49.26,6.36
7947,10/05/2039,42.91,49.26,6.36
7948,11/05/2039,42.91,49.27,6.36
7949,12/05/2039,42.92,49.27,6.35
7950,13/05/2039,42.92,49.27,6.35
7951,14/05/2039,42.92,49.27,6.35
7952,15/05/2039,42.93,49.28,6.35
7953,16/05/2039,42.93,49.28,6.35
7954,17/05/2039,42.93,49.28,6.35
7955,18/05/2039,42.93,49.28,6.35
7956,19/05/2039,42.94,49.29,6.35
7957,20/05/2039,42.94,49.29,6.35
7958,21/05/2039,42.94,49.29,6.35
7959,22/05/2039,42.95,49.29,6.34
7960,23/05/2039,42.95,49.29,6.34
7961,24/05/2039,42.95,49.30,6.34
7962,25/05/2039,42.96,49.30,6.34
7963,26/05/2039,42.96,49.30,6.34
7964,27/05/2039,42.96,49.30,6.34
7965,28/05/2039,42.97,49.31,6.34
7966,29/05/2039,42.97,49.31,6.34
7967,30/05/2039,42.97,49.31,6.34
7968,31/05/2039,42.98,49.31,6.34
7969,01/06/2039,42.98,49.32,6.34
7970,02/06/2039,42.98,49.32,6.33
7971,03/06/2039,42.99,49.32,6.33
7972,04/06/2039,42.99,49.32,6.33
7973,05/06/2039,42.99,49.32,6.33
7974,06/06/2039,43.00,49.33,6.33
7975,07/06/2039,43.00,49.33,6.33
7976,08/06/2039,43.00,49.33,6.33
7977,09/06/2039,43.01,49.33,6.33
7978,10/06/2039,43.01,49.34,6.33
7979,11/06/2039,43.01,49.34,6.33
7980,12/06/2039,43.02,49.34,6.32
7981,13/06/2039,43.02,49.34,6.32
7982,14/06/2039,43.02,49.35,6.32
7983,15/06/2039,43.03,49.35,6.32
7984,16/06/2039,43.03,49.35,6.32
7985,17/06/2039,43.03,49.35,6.32
7986,18/06/2039,43.04,49.35,6.32
7987,19/06/2039,43.04,49.36,6.32
7988,20/06/2039,43.04,49.36,6.32
7989,21/06/2039,43.05,49.36,6.32
7990,22/06/2039,43.05,49.36,6.32
7991,23/06/2039,43.05,49.37,6.31
7992,24/06/2039,43.05,49.37,6.31
7993,25/06/2039,43.06,49.37,6.31
7994,26/06/2039,43.06,49.37,6.31
7995,27/06/2039,43.06,49.38,6.31
7996,28/06/2039,43.07,49.38,6.31
7997,29/06/2039,43.07,49.38,6.31
7998,30/06/2039,43.07,49.38,6.31
7999,01/07/2039,43.08,49.38,6.31
8000,02/07/2039,43.08,49.39,6.31
8001,03/07/2039,43.08,49.39,6.31
8002,04/07/2039,43.09,49.39,6.30
8003,05/07/2039,43.09,49.39,6.30
8004,06/07/2039,43.09,49.40,6.30
8005,07/07/2039,43.10,49.40,6.30
8006,08/07/2039,43.10,49.40,6.30
8007,09/07/2039,43.10,49.40,6.30
8008,10/07/2039,43.11,49.41,6.30
8009,11/07/2039,43.11,49.41,6.30
8010,12/07/2039,43.11,49.41,6.30
8011,13/07/2039,43.12,49.41,6.30
8012,14/07/2039,43.12,49.41,6.29
8013,15/07/2039,43.12,49.42,6.29
8014,16/07/2039,43.13,49.42,6.29
8015,17/07/2039,43.13,49.42,6.29
8016,18/07/2039,43.13,49.42,6.29
8017,19/07/2039,43.14,49.43,6.29
8018,20/07/2039,43.14,49.43,6.29
8019,21/07/2039,43.14,49.43,6.29
8020,22/07/2039,43.15,49.43,6.29
8021,23/07/2039,43.15,49.44,6.29
8022,24/07/2039,43.15,49.44,6.29
8023,25/07/2039,43.16,49.44,6.28
8024,26/07/2039,43.16,49.44,6.28
8025,27/07/2039,43.16,49.44,6.28
8026,28/07/2039,43.17,49.45,6.28
8027,29/07/2039,43.17,49.45,6.28
8028,30/07/2039,43.17,49.45,6.28
8029,31/07/2039,43.18,49.45,6.28
8030,01/08/2039,43.18,49.46,6.28
8031,02/08/2039,43.18,49.46,6.28
8032,03/08/2039,43.18,49.46,6.28
8033,04/08/2039,43.19,49.46,6.27
8034,05/08/2039,43.19,49.47,6.27
8035,06/08/2039,43.19,49.47,6.27
8036,07/08/2039,43.20,49.47,6.27
8037,08/08/2039,43.20,49.47,6.27
8038,09/08/2039,43.20,49.47,6.27
8039,10/08/2039,43.21,49.48,6.27
8040,11/08/2039,43.21,49.48,6.27
8041,12/08/2039,43.21,49.48,6.27
8042,13/08/2039,43.22,49.48,6.27
8043,14/08/2039,43.22,49.49,6.27
8044,15/08/2039,43.22,49.49,6.26
8045,16/08/2039,43.23,49.49,6.26
8046,17/08/2039,43.23,49.49,6.26
8047,18/08/2039,43.23,49.50,6.26
8048,19/08/2039,43.24,49.50,6.26
8049,20/08/2039,43.24,49.50,6.26
8050,21/08/2039,43.24,49.50,6.26
8051,22/08/2039,43.25,49.50,6.26
8052,23/08/2039,43.25,49.51,6.26
8053,24/08/2039,43.25,49.51,6.26
8054,25/08/2039,43.26,49.51,6.25
8055,26/08/2039,43.26,49.51,6.25
8056,27/08/2039,43.26,49.52,6.25
8057,28/08/2039,43.27,49.52,6.25
8058,29/08/2039,43.27,49.52,6.25
8059,30/08/2039,43.27,49.52,6.25
8060,31/08/2039,43.28,49.53,6.25
8061,01/09/2039,43.28,49.53,6.25
8062,02/09/2039,43.28,49.53,6.25
8063,03/09/2039,43.29,49.53,6.25
8064,04/09/2039,43.29,49.53,6.25
8065,05/09/2039,43.29,49.54,6.24
8066,06/09/2039,43.30,49.54,6.24
8067,07/09/2039,43.30,49.54,6.24
8068,08/09/2039,43.30,49.54,6.24
8069,09/09/2039,43.31,49.55,6.24
8070,10/09/2039,43.31,49.55,6.24
8071,11/09/2039,43.31,49.55,6.24
8072,12/09/2039,43.31,49.55,6.24
8073,13/09/2039,43.32,49.55,6.24
8074,14/09/2039,43.32,49.56,6.24
8075,15/09/2039,43.32,49.56,6.24
8076,16/09/2039,43.33,49.56,6.23
8077,17/09/2039,43.33,49.56,6.23
8078,18/09/2039,43.33,49.57,6.23
8079,19/09/2039,43.34,49.57,6.23
8080,20/09/2039,43.34,49.57,6.23
8081,21/09/2039,43.34,49.57,6.23
8082,22/09/2039,43.35,49.58,6.23
8083,23/09/2039,43.35,49.58,6.23
8084,24/09/2039,43.35,49.58,6.23
8085,25/09/2039,43.36,49.58,6.23
8086,26/09/2039,43.36,49.58,6.22
8087,27/09/2039,43.36,49.59,6.22
8088,28/09/2039,43.37,49.59,6.22
8089,29/09/2039,43.37,49.59,6.22
8090,30/09/2039,43.37,49.59,6.22
8091,01/10/2039,43.38,49.60,6.22
8092,02/10/2039,43.38,49.60,6.22
8093,03/10/2039,43.38,49.60,6.22
8094,04/10/2039,43.39,49.60,6.22
8095,05/10/2039,43.39,49.61,6.22
8096,06/10/2039,43.39,49.61,6.22
8097,07/10/2039,43.40,49.61,6.21
8098,08/10/2039,43.40,49.61,6.21
8099,09/10/2039,43.40,49.61,6.21
8100,10/10/2039,43.41,49.62,6.21
8101,11/10/2039,43.41,49.62,6.21
8102,12/10/2039,43.41,49.62,6.21
8103,13/10/2039,43.42,49.62,6.21
8104,14/10/2039,43.42,49.63,6.21
8105,15/10/2039,43.42,49.63,6.21
8106,16/10/2039,43.43,49.63,6.21
8107,17/10/2039,43.43,49.63,6.20
8108,18/10/2039,43.43,49.64,6.20
8109,19/10/2039,43.43,49.64,6.20
8110,20/10/2039,43.44,49.64,6.20
8111,21/10/2039,43.44,49.64,6.20
8112,22/10/2039,43.44,49.64,6.20
8113,23/10/2039,43.45,49.65,6.20
8114,24/10/2039,43.45,49.65,6.20
8115,25/10/2039,43.45,49.65,6.20
8116,26/10/2039,43.46,49.65,6.20
8117,27/10/2039,43.46,49.66,6.20
8118,28/10/2039,43.46,49.66,6.19
8119,29/10/2039,43.47,49.66,6.19
8120,30/10/2039,43.47,49.66,6.19
8121,31/10/2039,43.47,49.67,6.19
8122,01/11/2039,43.48,49.67,6.19
8123,02/11/2039,43.48,49.67,6.19
8124,03/11/2039,43.48,49.67,6.19
8125,04/11/2039,43.49,49.67,6.19
8126,05/11/2039,43.49,49.68,6.19
8127,06/11/2039,43.49,49.68,6.19
8128,07/11/2039,43.50,49.68,6.18
8129,08/11/2039,43.50,49.68,6.18
8130,09/11/2039,43.50,49.69,6.18
8131,10/11/2039,43.51,49.69,6.18
8132,11/11/2039,43.51,49.69,6.18
8133,12/11/2039,43.51,49.69,6.18
8134,13/11/2039,43.52,49.70,6.18
8135,14/11/2039,43.52,49.70,6.18
8136,15/11/2039,43.52,49.70,6.18
8137,16/11/2039,43.53,49.70,6.18
8138,17/11/2039,43.53,49.70,6.18
8139,18/11/2039,43.53,49.71,6.17
8140,19/11/2039,43.54,49.71,6.17
8141,20/11/2039,43.54,49.71,6.17
8142,21/11/2039,43.54,49.71,6.17
8143,22/11/2039,43.55,49.72,6.17
8144,23/11/2039,43.55,49.72,6.17
8145,24/11/2039,43.55,49.72,6.17
8146,25/11/2039,43.56,49.72,6.17
8147,26/11/2039,43.56,49.73,6.17
8148,27/11/2039,43.56,49.73,6.17
8149,28/11/2039,43.56,49.73,6.17
8150,29/11/2039,43.57,49.73,6.16
8151,30/11/2039,43.57,49.73,6.16
8152,01/12/2039,43.57,49.74,6.16
8153,02/12/2039,43.58,49.74,6.16
8154,03/12/2039,43.58,49.74,6.16
8155,04/12/2039,43.58,49.74,6.16
8156,05/12/2039,43.59,49.75,6.16
8157,06/12/2039,43.59,49.75,6.16
8158,07/12/2039,43.59,49.75,6.16
8159,08/12/2039,43.60,49.75,6.16
8160,09/12/2039,43.60,49.76,6.15
8161,10/12/2039,43.60,49.76,6.15
8162,11/12/2039,43.61,49.76,6.15
8163,12/12/2039,43.61,49.76,6.15
8164,13/12/2039,43.61,49.76,6.15
8165,14/12/2039,43.62,49.77,6.15
8166,15/12/2039,43.62,49.77,6.15
8167,16/12/2039,43.62,49.77,6.15
8168,17/12/2039,43.63,49.77,6.15
8169,18/12/2039,43.63,49.78,6.15
8170,19/12/2039,43.63,49.78,6.15
8171,20/12/2039,43.64,49.78,6.14
8172,21/12/2039,43.64,49.78,6.14
8173,22/12/2039,43.64,49.79,6.14
8174,23/12/2039,43.65,49.79,6.14
8175,24/12/2039,43.65,49.79,6.14
8176,25/12/2039,43.65,49.79,6.14
8177,26/12/2039,43.66,49.79,6.14
8178,27/12/2039,43.66,49.80,6.14
8179,28/12/2039,43.66,49.80,6.14
8180,29/12/2039,43.67,49.80,6.14
8181,30/12/2039,43.67,49.80,6.13
8182,31/12/2039,43.67,49.81,6.13
8183,01/01/2040,43.68,49.81,6.13
8184,02/01/2040,43.68,49.81,6.13
8185,03/01/2040,43.68,49.81,6.13
8186,04/01/2040,43.68,49.82,6.13
8187,05/01/2040,43.69,49.82,6.13
8188,06/01/2040,43.69,49.82,6.13
8189,07/01/2040,43.69,49.82,6.13
8190,08/01/2040,43.70,49.82,6.13
8191,09/01/2040,43.70,49.83,6.13
8192,10/01/2040,43.70,49.83,6.12
8193,11/01/2040,43.71,49.83,6.12
8194,12/01/2040,43.71,49.83,6.12
8195,13/01/2040,43.71,49.84,6.12
8196,14/01/2040,43.72,49.84,6.12
8197,15/01/2040,43.72,49.84,6.12
8198,16/01/2040,43.72,49.84,6.12
8199,17/01/2040,43.73,49.85,6.12
8200,18/01/2040,43.73,49.85,6.12
8201,19/01/2040,43.73,49.85,6.12
8202,20/01/2040,43.74,49.85,6.12
8203,21/01/2040,43.74,49.85,6.11
8204,22/01/2040,43.74,49.86,6.11
8205,23/01/2040,43.75,49.86,6.11
8206,24/01/2040,43.75,49.86,6.11
8207,25/01/2040,43.75,49.86,6.11
8208,26/01/2040,43.76,49.87,6.11
8209,27/01/2040,43.76,49.87,6.11
8210,28/01/2040,43.76,49.87,6.11
8211,29/01/2040,43.77,49.87,6.11
8212,30/01/2040,43.77,49.87,6.11
8213,31/01/2040,43.77,49.88,6.10
8214,01/02/2040,43.78,49.88,6.10
8215,02/02/2040,43.78,49.88,6.10
8216,03/02/2040,43.78,49.88,6.10
8217,04/02/2040,43.79,49.89,6.10
8218,05/02/2040,43.79,49.89,6.10
8219,06/02/2040,43.79,49.89,6.10
8220,07/02/2040,43.80,49.89,6.10
8221,08/02/2040,43.80,49.90,6.10
8222,09/02/2040,43.80,49.90,6.10
8223,10/02/2040,43.81,49.90,6.10
